task_instance_id,task_type,display_name,display_name_with_criticality,criticality,product_line,original_task_id,team,scheduled_start,scheduled_end,duration_minutes,mechanics_required,slack_hours,slack_days,priority_score,shift,global_priority
Product D_QI_138,Quality Inspection,Product D QI for Task 38,🔴 Product D QI for Task 38 [CRITICAL],CRITICAL,Product D,138,Quality Team 2,2025-09-22 15:30:00,2025-09-22 16:15:00,45,1,23.0,0.9583333333333334,48542.0,2nd,715
Product D_QI_158,Quality Inspection,Product D QI for Task 58,🔴 Product D QI for Task 58 [CRITICAL],CRITICAL,Product D,158,Quality Team 5,2025-09-22 15:30:00,2025-09-22 16:15:00,45,1,46.25,1.9270833333333333,49592.0,2nd,716
Product D_QI_128,Quality Inspection,Product D QI for Task 28,🔴 Product D QI for Task 28 [CRITICAL],CRITICAL,Product D,128,Quality Team 2,2025-09-22 16:00:00,2025-09-22 16:45:00,45,2,0.0,0.0,47111.0,2nd,717
Product D_39,Production,Product D Task 39,🔴 Product D Task 39 [CRITICAL],CRITICAL,Product D,39,Mechanic Team 5,2025-09-22 16:45:00,2025-09-22 17:25:00,40,1,21.583333333333332,0.8993055555555555,48722.0,2nd,718
Product D_40,Production,Product D Task 40,🔴 Product D Task 40 [CRITICAL],CRITICAL,Product D,40,Mechanic Team 3,2025-09-22 23:00:00,2025-09-23 01:00:00,120,1,0.0,0.0,47781.0,3rd,719
Product D_45,Production,Product D Task 45,🔴 Product D Task 45 [CRITICAL],CRITICAL,Product D,45,Mechanic Team 3,2025-09-22 23:00:00,2025-09-22 23:50:00,50,1,6.166666666666667,0.2569444444444445,48770.0,3rd,720
Product D_QI_130,Quality Inspection,Product D QI for Task 30,🔴 Product D QI for Task 30 [CRITICAL],CRITICAL,Product D,130,Quality Team 3,2025-09-22 23:00:00,2025-09-22 23:45:00,45,1,14.75,0.6145833333333334,47417.0,3rd,721
Product D_QI_140,Quality Inspection,Product D QI for Task 40,🔴 Product D QI for Task 40 [CRITICAL],CRITICAL,Product D,140,Quality Team 3,2025-09-23 01:00:00,2025-09-23 01:45:00,45,2,28.25,1.1770833333333333,47780.0,3rd,722
Product D_54,Production,Product D Task 54,🔴 Product D Task 54 [CRITICAL],CRITICAL,Product D,54,Mechanic Team 4,2025-09-23 06:00:00,2025-09-23 07:00:00,60,3,32.25,1.34375,49143.0,1st,723
Product D_43,Production,Product D Task 43,🔴 Product D Task 43 [CRITICAL],CRITICAL,Product D,43,Mechanic Team 2,2025-09-23 14:30:00,2025-09-23 15:00:00,30,1,0.0,0.0,47949.0,2nd,724
Product D_44,Production,Product D Task 44,🔴 Product D Task 44 [CRITICAL],CRITICAL,Product D,44,Mechanic Team 5,2025-09-23 14:30:00,2025-09-23 16:00:00,90,1,0.0,0.0,48087.0,2nd,725
Product D_QI_148,Quality Inspection,Product D QI for Task 48,🔴 Product D QI for Task 48 [CRITICAL],CRITICAL,Product D,148,Quality Team 2,2025-09-23 14:30:00,2025-09-23 15:15:00,45,2,0.0,0.0,48230.0,2nd,726
Product D_53,Production,Product D Task 53,🔴 Product D Task 53 [CRITICAL],CRITICAL,Product D,53,Mechanic Team 2,2025-09-23 14:30:00,2025-09-23 15:10:00,40,2,15.333333333333334,0.638888888888889,49022.0,2nd,727
Product D_QI_155,Quality Inspection,Product D QI for Task 55,🔴 Product D QI for Task 55 [CRITICAL],CRITICAL,Product D,155,Quality Team 2,2025-09-23 14:30:00,2025-09-23 15:15:00,45,1,31.75,1.3229166666666667,49644.0,2nd,728
Product D_57,Production,Product D Task 57,🔴 Product D Task 57 [CRITICAL],CRITICAL,Product D,57,Mechanic Team 2,2025-09-23 14:30:00,2025-09-23 14:50:00,20,3,47.666666666666664,1.986111111111111,50476.0,2nd,729
Product D_49,Production,Product D Task 49,🔴 Product D Task 49 [CRITICAL],CRITICAL,Product D,49,Mechanic Team 5,2025-09-23 15:00:00,2025-09-23 15:20:00,20,2,0.0,0.0,48826.0,2nd,730
Product D_62,Production,Product D Task 62,🔴 Product D Task 62 [CRITICAL],CRITICAL,Product D,62,Mechanic Team 2,2025-09-23 15:00:00,2025-09-23 16:00:00,60,2,0.0,0.0,48918.0,2nd,731
Product D_59,Production,Product D Task 59,🔴 Product D Task 59 [CRITICAL],CRITICAL,Product D,59,Mechanic Team 2,2025-09-23 15:15:00,2025-09-23 15:45:00,30,1,14.75,0.6145833333333334,49599.0,2nd,732
Product D_QI_144,Quality Inspection,Product D QI for Task 44,🔴 Product D QI for Task 44 [CRITICAL],CRITICAL,Product D,144,Quality Team 5,2025-09-23 16:00:00,2025-09-23 16:45:00,45,2,0.0,0.0,48086.0,2nd,733
Product D_QI_162,Quality Inspection,Product D QI for Task 62,🔴 Product D QI for Task 62 [CRITICAL],CRITICAL,Product D,162,Quality Team 2,2025-09-23 16:00:00,2025-09-23 16:45:00,45,1,14.0,0.5833333333333334,48917.0,2nd,734
Product D_51,Production,Product D Task 51,🔴 Product D Task 51 [CRITICAL],CRITICAL,Product D,51,Mechanic Team 2,2025-09-23 16:45:00,2025-09-23 17:15:00,30,2,21.25,0.8854166666666666,49824.0,2nd,735
Product D_50,Production,Product D Task 50,🔴 Product D Task 50 [CRITICAL],CRITICAL,Product D,50,Mechanic Team 3,2025-09-23 23:00:00,2025-09-24 00:00:00,60,3,0.0,0.0,48093.0,3rd,736
Product D_60,Production,Product D Task 60,🔴 Product D Task 60 [CRITICAL],CRITICAL,Product D,60,Mechanic Team 3,2025-09-23 23:00:00,2025-09-24 00:30:00,90,2,0.0,0.0,49062.0,3rd,737
Product D_QI_150,Quality Inspection,Product D QI for Task 50,🔴 Product D QI for Task 50 [CRITICAL],CRITICAL,Product D,150,Quality Team 3,2025-09-24 00:00:00,2025-09-24 00:45:00,45,1,5.25,0.21875,48092.0,3rd,738
Product D_QI_160,Quality Inspection,Product D QI for Task 60,🔴 Product D QI for Task 60 [CRITICAL],CRITICAL,Product D,160,Quality Team 3,2025-09-24 00:30:00,2025-09-24 01:15:00,45,2,28.75,1.1979166666666667,49061.0,3rd,739
Product D_52,Production,Product D Task 52,🔴 Product D Task 52 [CRITICAL],CRITICAL,Product D,52,Mechanic Team 1,2025-09-24 06:00:00,2025-09-24 07:30:00,90,1,0.0,0.0,48762.0,1st,740
Product D_63,Production,Product D Task 63,🔴 Product D Task 63 [CRITICAL],CRITICAL,Product D,63,Mechanic Team 4,2025-09-24 06:00:00,2025-09-24 06:30:00,30,1,0.0,0.0,49074.0,1st,741
Product D_61,Production,Product D Task 61,🔴 Product D Task 61 [CRITICAL],CRITICAL,Product D,61,Mechanic Team 1,2025-09-24 06:00:00,2025-09-24 06:40:00,40,3,7.833333333333333,0.3263888888888889,49772.0,1st,742
Product D_69,Production,Product D Task 69,🔴 Product D Task 69 [CRITICAL],CRITICAL,Product D,69,Mechanic Team 4,2025-09-24 06:30:00,2025-09-24 07:00:00,30,1,0.0,0.0,49599.0,1st,743
Product D_82,Production,Product D Task 82,🔴 Product D Task 82 [CRITICAL],CRITICAL,Product D,82,Mechanic Team 1,2025-09-24 06:30:00,2025-09-24 07:30:00,60,1,22.5,0.9375,49743.0,1st,744
Product D_68,Production,Product D Task 68,🔴 Product D Task 68 [CRITICAL],CRITICAL,Product D,68,Mechanic Team 1,2025-09-24 06:45:00,2025-09-24 08:15:00,90,1,0.0,0.0,49437.0,1st,745
Product D_81,Production,Product D Task 81,🔴 Product D Task 81 [CRITICAL],CRITICAL,Product D,81,Mechanic Team 1,2025-09-24 07:00:00,2025-09-24 07:20:00,20,2,9.916666666666666,0.4131944444444444,50501.0,1st,746
Product D_QI_152,Quality Inspection,Product D QI for Task 52,🔴 Product D QI for Task 52 [CRITICAL],CRITICAL,Product D,152,Quality Team 1,2025-09-24 07:30:00,2025-09-24 08:15:00,45,2,0.0,0.0,48761.0,1st,747
Product D_QI_168,Quality Inspection,Product D QI for Task 68,🔴 Product D QI for Task 68 [CRITICAL],CRITICAL,Product D,168,Quality Team 1,2025-09-24 08:15:00,2025-09-24 09:00:00,45,2,5.5,0.22916666666666666,49436.0,1st,748
Product D_64,Production,Product D Task 64,🔴 Product D Task 64 [CRITICAL],CRITICAL,Product D,64,Mechanic Team 2,2025-09-24 14:30:00,2025-09-24 16:30:00,120,1,0.0,0.0,48606.0,2nd,749
Product D_70,Production,Product D Task 70,🔴 Product D Task 70 [CRITICAL],CRITICAL,Product D,70,Mechanic Team 2,2025-09-24 14:30:00,2025-09-24 15:30:00,60,1,0.0,0.0,49218.0,2nd,750
Product D_65,Production,Product D Task 65,🔴 Product D Task 65 [CRITICAL],CRITICAL,Product D,65,Mechanic Team 5,2025-09-24 14:30:00,2025-09-24 14:50:00,20,1,8.166666666666666,0.34027777777777773,50026.0,2nd,751
Product E_QI_198,Quality Inspection,Product E QI for Task 98,🔴 Product E QI for Task 98 [CRITICAL],CRITICAL,Product E,198,Quality Team 2,2025-09-24 14:30:00,2025-09-24 15:15:00,45,1,9.5,0.3958333333333333,51282.0,2nd,752
Product D_66,Production,Product D Task 66,🔴 Product D Task 66 [CRITICAL],CRITICAL,Product D,66,Mechanic Team 2,2025-09-24 14:30:00,2025-09-24 15:30:00,60,1,14.5,0.6041666666666666,49968.0,2nd,753
Product D_QI_156,Quality Inspection,Product D QI for Task 56,🔴 Product D QI for Task 56 [CRITICAL],CRITICAL,Product D,156,Quality Team 2,2025-09-24 14:30:00,2025-09-24 15:15:00,45,2,14.75,0.6145833333333334,49430.0,2nd,754
Product D_80,Production,Product D Task 80,🔴 Product D Task 80 [CRITICAL],CRITICAL,Product D,80,Mechanic Team 2,2025-09-24 14:30:00,2025-09-24 16:30:00,120,3,22.0,0.9166666666666666,50106.0,2nd,755
Product D_72,Production,Product D Task 72,🔴 Product D Task 72 [CRITICAL],CRITICAL,Product D,72,Mechanic Team 5,2025-09-24 15:15:00,2025-09-24 17:15:00,120,1,0.0,0.0,49431.0,2nd,756
Product D_QI_170,Quality Inspection,Product D QI for Task 70,🔴 Product D QI for Task 70 [CRITICAL],CRITICAL,Product D,170,Quality Team 2,2025-09-24 15:30:00,2025-09-24 16:15:00,45,1,13.75,0.5729166666666666,49217.0,2nd,757
Product D_QI_164,Quality Inspection,Product D QI for Task 64,🔴 Product D QI for Task 64 [CRITICAL],CRITICAL,Product D,164,Quality Team 2,2025-09-24 16:30:00,2025-09-24 17:15:00,45,2,0.0,0.0,48605.0,2nd,758
Product D_71,Production,Product D Task 71,🔴 Product D Task 71 [CRITICAL],CRITICAL,Product D,71,Mechanic Team 2,2025-09-24 17:15:00,2025-09-24 17:55:00,40,1,0.0,0.0,50397.0,2nd,759
Product D_QI_172,Quality Inspection,Product D QI for Task 72,🔴 Product D QI for Task 72 [CRITICAL],CRITICAL,Product D,172,Quality Team 5,2025-09-24 17:15:00,2025-09-24 18:00:00,45,2,12.75,0.53125,49430.0,2nd,760
Product D_86,Production,Product D Task 86,🔴 Product D Task 86 [CRITICAL],CRITICAL,Product D,86,Mechanic Team 2,2025-09-24 17:15:00,2025-09-24 18:15:00,60,3,36.0,1.5,50643.0,2nd,761
Product D_67,Production,Product D Task 67,🔴 Product D Task 67 [CRITICAL],CRITICAL,Product D,67,Mechanic Team 3,2025-09-24 23:00:00,2025-09-24 23:50:00,50,1,0.16666666666666666,0.006944444444444444,50095.0,3rd,762
Product D_73,Production,Product D Task 73,🔴 Product D Task 73 [CRITICAL],CRITICAL,Product D,73,Mechanic Team 3,2025-09-24 23:00:00,2025-09-24 23:20:00,20,2,7.166666666666667,0.2986111111111111,50626.0,3rd,763
Product D_QI_167,Quality Inspection,Product D QI for Task 67,🔴 Product D QI for Task 67 [CRITICAL],CRITICAL,Product D,167,Quality Team 3,2025-09-25 00:00:00,2025-09-25 00:45:00,45,1,13.75,0.5729166666666666,50094.0,3rd,764
Product D_84,Production,Product D Task 84,🔴 Product D Task 84 [CRITICAL],CRITICAL,Product D,84,Mechanic Team 4,2025-09-25 06:00:00,2025-09-25 07:30:00,90,3,0.0,0.0,49737.0,1st,765
Product D_QI_182,Quality Inspection,Product D QI for Task 82,🔴 Product D QI for Task 82 [CRITICAL],CRITICAL,Product D,182,Quality Team 1,2025-09-25 06:00:00,2025-09-25 06:45:00,45,1,0.0,0.0,49742.0,1st,766
Product D_75,Production,Product D Task 75,🔴 Product D Task 75 [CRITICAL],CRITICAL,Product D,75,Mechanic Team 1,2025-09-25 06:00:00,2025-09-25 06:30:00,30,2,0.0,0.0,50424.0,1st,767
Product D_83,Production,Product D Task 83,🔴 Product D Task 83 [CRITICAL],CRITICAL,Product D,83,Mechanic Team 1,2025-09-25 06:00:00,2025-09-25 06:30:00,30,2,0.0,0.0,50574.0,1st,768
Product D_QI_175,Quality Inspection,Product D QI for Task 75,🔴 Product D QI for Task 75 [CRITICAL],CRITICAL,Product D,175,Quality Team 1,2025-09-25 06:30:00,2025-09-25 07:15:00,45,1,22.75,0.9479166666666666,50423.0,1st,769
Product D_89,Production,Product D Task 89,🔴 Product D Task 89 [CRITICAL],CRITICAL,Product D,89,Mechanic Team 1,2025-09-25 06:30:00,2025-09-25 06:50:00,20,2,23.166666666666668,0.9652777777777778,51576.0,1st,770
Product D_87,Production,Product D Task 87,🔴 Product D Task 87 [CRITICAL],CRITICAL,Product D,87,Mechanic Team 1,2025-09-25 06:45:00,2025-09-25 07:35:00,50,2,0.16666666666666666,0.006944444444444444,50770.0,1st,771
Product D_QI_184,Quality Inspection,Product D QI for Task 84,🔴 Product D QI for Task 84 [CRITICAL],CRITICAL,Product D,184,Quality Team 4,2025-09-25 07:30:00,2025-09-25 08:15:00,45,2,6.25,0.2604166666666667,49736.0,1st,772
Product D_QI_187,Quality Inspection,Product D QI for Task 87,🔴 Product D QI for Task 87 [CRITICAL],CRITICAL,Product D,187,Quality Team 1,2025-09-25 07:45:00,2025-09-25 08:30:00,45,1,21.5,0.8958333333333334,50769.0,1st,773
Product D_74,Production,Product D Task 74,🔴 Product D Task 74 [CRITICAL],CRITICAL,Product D,74,Mechanic Team 2,2025-09-25 14:30:00,2025-09-25 15:30:00,60,3,0.0,0.0,50118.0,2nd,774
Product D_88,Production,Product D Task 88,🔴 Product D Task 88 [CRITICAL],CRITICAL,Product D,88,Mechanic Team 5,2025-09-25 14:30:00,2025-09-25 16:30:00,120,1,0.0,0.0,50256.0,2nd,775
Product D_92,Production,Product D Task 92,🔴 Product D Task 92 [CRITICAL],CRITICAL,Product D,92,Mechanic Team 2,2025-09-25 14:30:00,2025-09-25 16:00:00,90,1,0.0,0.0,50412.0,2nd,776
Product D_78,Production,Product D Task 78,🔴 Product D Task 78 [CRITICAL],CRITICAL,Product D,78,Mechanic Team 5,2025-09-25 14:30:00,2025-09-25 15:30:00,60,3,0.0,0.0,50568.0,2nd,777
Product D_77,Production,Product D Task 77,🔴 Product D Task 77 [CRITICAL],CRITICAL,Product D,77,Mechanic Team 2,2025-09-25 14:30:00,2025-09-25 15:20:00,50,2,14.666666666666666,0.611111111111111,50995.0,2nd,778
Product D_QI_180,Quality Inspection,Product D QI for Task 80,🔴 Product D QI for Task 80 [CRITICAL],CRITICAL,Product D,180,Quality Team 2,2025-09-25 14:30:00,2025-09-25 15:15:00,45,2,15.0,0.625,50105.0,2nd,779
Product D_QI_178,Quality Inspection,Product D QI for Task 78,🔴 Product D QI for Task 78 [CRITICAL],CRITICAL,Product D,178,Quality Team 5,2025-09-25 15:30:00,2025-09-25 16:15:00,45,1,15.25,0.6354166666666666,50567.0,2nd,780
Product D_QI_192,Quality Inspection,Product D QI for Task 92,🔴 Product D QI for Task 92 [CRITICAL],CRITICAL,Product D,192,Quality Team 2,2025-09-25 16:00:00,2025-09-25 16:45:00,45,2,21.75,0.90625,50411.0,2nd,781
Product D_QI_188,Quality Inspection,Product D QI for Task 88,🔴 Product D QI for Task 88 [CRITICAL],CRITICAL,Product D,188,Quality Team 5,2025-09-25 16:30:00,2025-09-25 17:15:00,45,2,14.25,0.59375,50255.0,2nd,782
Product D_90,Production,Product D Task 90,🔴 Product D Task 90 [CRITICAL],CRITICAL,Product D,90,Mechanic Team 3,2025-09-25 23:00:00,2025-09-26 00:00:00,60,3,0.0,0.0,50718.0,3rd,783
Product D_79,Production,Product D Task 79,🔴 Product D Task 79 [CRITICAL],CRITICAL,Product D,79,Mechanic Team 3,2025-09-25 23:00:00,2025-09-25 23:40:00,40,4,8.583333333333334,0.3576388888888889,51197.0,3rd,784
Product D_QI_190,Quality Inspection,Product D QI for Task 90,🔴 Product D QI for Task 90 [CRITICAL],CRITICAL,Product D,190,Quality Team 3,2025-09-26 00:00:00,2025-09-26 00:45:00,45,1,13.75,0.5729166666666666,50717.0,3rd,785
Product D_76,Production,Product D Task 76,🔴 Product D Task 76 [CRITICAL],CRITICAL,Product D,76,Mechanic Team 4,2025-09-26 06:00:00,2025-09-26 07:30:00,90,3,0.0,0.0,50262.0,1st,786
Product D_85,Production,Product D Task 85,🔴 Product D Task 85 [CRITICAL],CRITICAL,Product D,85,Mechanic Team 1,2025-09-26 06:00:00,2025-09-26 06:40:00,40,4,0.0,0.0,50597.0,1st,787
Product D_91,Production,Product D Task 91,🔴 Product D Task 91 [CRITICAL],CRITICAL,Product D,91,Mechanic Team 1,2025-09-26 06:00:00,2025-09-26 06:30:00,30,1,1.0,0.041666666666666664,51374.0,1st,788
Product D_94,Production,Product D Task 94,🔴 Product D Task 94 [CRITICAL],CRITICAL,Product D,94,Mechanic Team 1,2025-09-26 06:00:00,2025-09-26 07:00:00,60,2,7.5,0.3125,50793.0,1st,789
Product D_97,Production,Product D Task 97,🔴 Product D Task 97 [CRITICAL],CRITICAL,Product D,97,Mechanic Team 1,2025-09-26 06:00:00,2025-09-26 06:20:00,20,1,18.0,0.75,51676.0,1st,790
Product D_96,Production,Product D Task 96,🔴 Product D Task 96 [CRITICAL],CRITICAL,Product D,96,Mechanic Team 4,2025-09-26 06:15:00,2025-09-26 08:15:00,120,4,0.0,0.0,50931.0,1st,791
Product D_93,Production,Product D Task 93,🔴 Product D Task 93 [CRITICAL],CRITICAL,Product D,93,Mechanic Team 1,2025-09-26 06:45:00,2025-09-26 07:25:00,40,1,0.08333333333333333,0.003472222222222222,51322.0,1st,792
Product D_QI_176,Quality Inspection,Product D QI for Task 76,🔴 Product D QI for Task 76 [CRITICAL],CRITICAL,Product D,176,Quality Team 4,2025-09-26 07:30:00,2025-09-26 08:15:00,45,2,0.0,0.0,50261.0,1st,793
Product D_99,Production,Product D Task 99,🔴 Product D Task 99 [CRITICAL],CRITICAL,Product D,99,Mechanic Team 1,2025-09-26 07:30:00,2025-09-26 08:20:00,50,1,16.5,0.6875,51520.0,1st,794
Product D_95,Production,Product D Task 95,🔴 Product D Task 95 [CRITICAL],CRITICAL,Product D,95,Mechanic Team 1,2025-09-26 08:15:00,2025-09-26 08:45:00,30,1,0.0,0.0,51399.0,1st,795
Product D_QI_196,Quality Inspection,Product D QI for Task 96,🔴 Product D QI for Task 96 [CRITICAL],CRITICAL,Product D,196,Quality Team 4,2025-09-26 08:15:00,2025-09-26 09:00:00,45,2,15.75,0.65625,50930.0,1st,796
Product D_QI_195,Quality Inspection,Product D QI for Task 95,🔴 Product D QI for Task 95 [CRITICAL],CRITICAL,Product D,195,Quality Team 1,2025-09-26 08:45:00,2025-09-26 09:30:00,45,1,15.25,0.6354166666666666,51398.0,1st,797
Product D_100,Production,Product D Task 100,🔴 Product D Task 100 [CRITICAL],CRITICAL,Product D,100,Mechanic Team 5,2025-09-26 14:30:00,2025-09-26 16:00:00,90,3,0.0,0.0,51087.0,2nd,798
Product D_98,Production,Product D Task 98,🔴 Product D Task 98 [CRITICAL],CRITICAL,Product D,98,Mechanic Team 2,2025-09-26 14:30:00,2025-09-26 15:30:00,60,2,0.0,0.0,51243.0,2nd,799
Product D_QI_198,Quality Inspection,Product D QI for Task 98,🔴 Product D QI for Task 98 [CRITICAL],CRITICAL,Product D,198,Quality Team 2,2025-09-26 15:30:00,2025-09-26 16:15:00,45,1,8.5,0.3541666666666667,51242.0,2nd,800
Product D_QI_200,Quality Inspection,Product D QI for Task 100,🔴 Product D QI for Task 100 [CRITICAL],CRITICAL,Product D,200,Quality Team 5,2025-09-26 16:00:00,2025-09-26 16:45:00,45,2,8.0,0.3333333333333333,51086.0,2nd,801
